run_id,run_label,frame_index,measured,elapsed_measurement_s,capture_time_ms,detector_time_ms,landmarks_time_ms,control_time_ms,serial_time_ms,display_time_ms,inference_time_ms,pipeline_time_ms,total_frame_time_ms,fps,hand_detected,landmarks_found,hands_found,pose_sent,chosen_score,palm_y,wrist_phase,wrist_transition,candidate_elbow,candidate_wrist_rotation,current_elbow,current_wrist_rotation,ack
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,65,1,2.764187,1.271873,0.000000,40.835668,0.075389,0.705058,4.683992,40.835668,42.887988,47.866425,20.891470,1,1,1,1,0.973161,287.190018,BOTTOM_ROTATED,,55,0,48,0,OK
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,66,1,2.818083,1.278410,0.000000,46.537441,0.088926,0.000000,5.847995,46.537441,47.904777,53.774272,18.596254,1,1,1,0,0.971376,285.581675,BOTTOM_ROTATED,,56,0,48,0,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,67,1,2.862489,0.938446,0.000000,36.112658,0.085704,0.932743,5.862291,36.112658,38.069551,44.291510,22.577690,1,1,1,1,0.968712,280.282283,BOTTOM_ROTATED,,57,0,50,0,OK
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,68,1,2.911632,1.767523,0.000000,42.494968,0.067667,0.000000,4.675066,42.494968,44.330158,49.028595,20.396261,1,1,1,0,0.966211,278.595562,BOTTOM_ROTATED,,57,0,50,0,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,69,1,2.954223,1.220077,0.000000,35.952990,0.104055,0.203130,4.956233,35.952990,37.480252,42.474579,23.543494,1,1,1,1,0.956133,271.700201,BOTTOM_ROTATED,,58,0,52,0,OK
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,70,1,3.003384,0.800205,0.000000,39.504628,0.068092,0.000000,8.640909,39.504628,40.372925,49.039095,20.391893,1,1,1,0,0.919254,267.341394,BOTTOM_ROTATED,,59,0,52,0,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,71,1,3.050224,0.990873,0.000000,39.807741,0.076000,0.799890,4.945734,39.807741,41.674504,46.662682,21.430401,1,1,1,1,0.873294,259.020596,BOTTOM_ROTATED,,60,0,54,0,OK
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,72,1,3.105760,0.776798,0.000000,46.520070,0.178890,0.000000,7.922018,46.520070,47.475758,55.414387,18.045855,1,1,1,0,0.887557,254.380684,BOTTOM_ROTATED,,62,0,54,0,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,73,1,3.148752,1.109318,0.000000,36.741418,0.195667,0.299390,4.462214,36.741418,38.345793,42.865914,23.328559,1,1,1,1,0.861760,248.720150,BOTTOM_ROTATED,,63,0,56,0,OK
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,74,1,3.205836,0.883373,0.000000,50.629562,0.097241,0.000000,5.353364,50.629562,51.610176,56.980854,17.549755,1,1,1,0,0.877460,245.578742,BOTTOM_ROTATED,,64,0,56,0,
